Make,Y,L,Price,Longitude,Latitude,flag
Bavaria,0.714285714,0.5,206498,21.824312,39.074208,1
Bavaria,0.714285714,0.5,182204,21.824312,39.074208,1
Bavaria,0.714285714,0.65,188278,15.2,45.1,1
Bavaria,0.714285714,0.65,163984,15.2,45.1,1
Bavaria,0.714285714,0.65,276951,10.451526,51.165691,1
Bavaria,0.714285714,0.65,297601,21.824312,39.074208,1
Bavaria,0.714285714,0.65,255086,21.824312,39.074208,1
Bavaria,0.714285714,0.65,188285,21.824312,39.074208,1
Bavaria,0.714285714,0.65,180747,21.824312,39.074208,1
Bavaria,0.714285714,0.65,170057,21.824312,39.074208,1
Bavaria,0.714285714,0.65,236866,12.56738,41.87194,1
Bavaria,0.714285714,0.65,206498,12.56738,41.87194,1
Bavaria,0.714285714,0.65,182204,12.56738,41.87194,1
Bavaria,0.714285714,0.9,308533,15.2,45.1,1
Bavaria,0.714285714,0.9,278165,15.2,45.1,1
Bavaria,0.714285714,0.9,302459,21.824312,39.074208,1
Bavaria,0.714285714,0.9,285454,21.824312,39.074208,1
Bavaria,0.714285714,0.9,364409,12.56738,41.87194,1
Bavaria,0.714285714,0.9,285454,12.56738,41.87194,1
Beneteau,0.714285714,0.1,145801,12.56738,41.87194,1
Beneteau,0.714285714,0.2,205284,15.2,45.1,1
Beneteau,0.714285714,0.6,233829,15.2,45.1,1
Beneteau,0.714285714,0.6,224728,15.2,45.1,1
Beneteau,0.714285714,0.6,217439,15.2,45.1,1
Beneteau,0.714285714,0.6,180382,15.2,45.1,1
Beneteau,0.714285714,0.95,467658,12.56738,41.87194,1
Dehler,0.714285714,0.55,363209,12.56738,41.87194,1
Dufour,0.714285714,0.2,188278,12.56738,41.87194,1
Dufour,0.714285714,0.2,163962,12.56738,41.87194,1
Dufour,0.714285714,0.4,193137,35.243322,38.963745,1
Dufour,0.714285714,0.5,188326,15.2,45.1,1
Elan,0.714285714,0.15,126328,15.2,45.1,1
Elan,0.714285714,0.15,163984,35.243322,38.963745,1
Elan,0.714285714,0.4,176131,15.2,45.1,1
Elan,0.714285714,0.4,169865,15.2,45.1,1
Elan,0.714285714,0.4,157911,15.2,45.1,1
Elan,0.714285714,0.4,151837,15.2,45.1,1
Elan,0.714285714,0.4,145764,15.2,45.1,1
Elan,0.714285714,0.4,170057,21.824312,39.074208,1
Elan,0.714285714,0.7,218616,15.2,45.1,1
Elan,0.714285714,0.7,212572,15.2,45.1,1
Elan,0.714285714,0.7,194325,15.2,45.1,1
Elan,0.714285714,0.7,242939,21.824312,39.074208,1
Grand Soleil,0.714285714,0.55,508978,12.56738,41.87194,1
Grand Soleil,0.714285714,0.85,601275,12.56738,41.87194,1
Hallberg-Rassy,0.714285714,0.25,593119,18.643501,60.128161,1
Hanse,0.714285714,0.2,126571,15.2,45.1,1
Hanse,0.714285714,0.2,166413,10.451526,51.165691,1
Hanse,0.714285714,0.4,166413,15.2,45.1,1
Hanse,0.714285714,0.4,174892,15.2,45.1,1
Hanse,0.714285714,0.4,163962,15.2,45.1,1
Hanse,0.714285714,0.4,278735,33.429859,35.126413,1
Hanse,0.714285714,0.7,229092,15.2,45.1,1
Hanse,0.714285714,0.7,227117,15.2,45.1,1
Hanse,0.714285714,0.7,212572,15.2,45.1,1
Hanse,0.714285714,0.7,327968,21.824312,39.074208,1
Jeanneau,0.714285714,0.2,145801,15.2,45.1,1
Jeanneau,0.714285714,0.2,145156,15.2,45.1,1
Jeanneau,0.714285714,0.2,139671,15.2,45.1,1
Jeanneau,0.714285714,0.2,163984,21.824312,39.074208,1
Jeanneau,0.714285714,0.5,212572,21.824312,39.074208,1
Jeanneau,0.714285714,0.7,224719,15.2,45.1,1
Jeanneau,0.714285714,0.7,218038,15.2,45.1,1
Jeanneau,0.714285714,0.7,217431,15.2,45.1,1
Jeanneau,0.714285714,0.7,267233,21.824312,39.074208,1
Jeanneau,0.714285714,0.7,241725,21.824312,39.074208,1
Jeanneau,0.714285714,0.7,236866,21.824312,39.074208,1
Jeanneau,0.714285714,0.7,217431,21.824312,39.074208,1
Jeanneau,0.714285714,0.7,209900,21.824312,39.074208,1
Jeanneau,0.714285714,0.85,370482,12.56738,41.87194,1
Jeanneau,0.714285714,0.85,249023,12.56738,41.87194,1
Vismara,0.714285714,0.7,668083,12.56738,41.87194,1
X-Yachts,0.714285714,0.4,516246,14.375416,35.937496,1
Bavaria,0.785714286,0.2,180990,10.451526,51.165691,1
Bavaria,0.785714286,0.5,212626,15.2,45.1,1
Bavaria,0.785714286,0.5,334126,21.824312,39.074208,1
Bavaria,0.785714286,0.5,155660,21.824312,39.074208,1
Bavaria,0.785714286,0.5,210142,12.56738,41.87194,1
Bavaria,0.785714286,0.65,242939,15.2,45.1,1
Bavaria,0.785714286,0.65,298815,10.451526,51.165691,1
Bavaria,0.785714286,0.65,224719,12.56738,41.87194,1
Beneteau,0.785714286,0.45,255052,15.2,45.1,1
Beneteau,0.785714286,0.45,206308,21.824312,39.074208,1
Beneteau,0.785714286,0.6,340115,35.243322,38.963745,1
Beneteau,0.785714286,0.95,504099,21.824312,39.074208,1
Beneteau,0.785714286,0.95,479805,35.243322,38.963745,1
Dehler,0.785714286,0.3,255086,10.451526,51.165691,1
Dehler,0.785714286,0.3,241692,10.451526,51.165691,1
Dufour,0.785714286,0.2,139690,15.2,45.1,1
Dufour,0.785714286,0.2,202827,12.56738,41.87194,1
Dufour,0.785714286,0.2,163984,12.56738,41.87194,1
Dufour,0.785714286,0.2,167605,14.375416,35.937496,1
Dufour,0.785714286,0.5,241786,15.2,45.1,1
Dufour,0.785714286,0.5,204121,15.2,45.1,1
Dufour,0.785714286,0.5,204069,15.2,45.1,1
Dufour,0.785714286,0.5,194401,15.2,45.1,1
Dufour,0.785714286,0.5,188278,15.2,45.1,1
Dufour,0.785714286,0.5,172531,15.2,45.1,1
Dufour,0.785714286,0.5,217486,12.56738,41.87194,1
Dufour,0.785714286,0.5,211965,12.56738,41.87194,1
Dufour,0.785714286,0.5,208720,12.56738,41.87194,1
Dufour,0.785714286,0.5,207713,12.56738,41.87194,1
Dufour,0.785714286,0.7,267233,12.56738,41.87194,1
Dufour,0.785714286,1,421500,12.56738,41.87194,1
Elan,0.785714286,0.15,151837,15.2,45.1,1
Elan,0.785714286,0.15,144586,15.2,45.1,1
Elan,0.785714286,0.4,182204,15.2,45.1,1
Elan,0.785714286,0.4,163984,15.2,45.1,1
Elan,0.785714286,0.4,154266,15.2,45.1,1
Elan,0.785714286,0.4,217431,35.243322,38.963745,1
Grand Soleil,0.785714286,0.35,352276,12.56738,41.87194,1
Grand Soleil,0.785714286,0.55,522452,12.56738,41.87194,1
Hanse,0.785714286,0.2,206551,15.2,45.1,1
Hanse,0.785714286,0.4,340115,12.56738,41.87194,1
Hanse,0.785714286,0.4,297601,12.56738,41.87194,1
Hanse,0.785714286,0.7,264768,15.2,45.1,1
Hanse,0.785714286,0.7,321895,12.56738,41.87194,1
Jeanneau,0.785714286,0.1,132402,15.2,45.1,1
Jeanneau,0.785714286,0.1,155481,10.451526,51.165691,1
Jeanneau,0.785714286,0.25,199889,35.243322,38.963745,1
Jeanneau,0.785714286,0.45,206498,15.2,45.1,1
Jeanneau,0.785714286,0.5,267233,21.824312,39.074208,1
Jeanneau,0.785714286,0.5,224719,21.824312,39.074208,1
Jeanneau,0.785714286,0.75,285454,15.2,45.1,1
Jeanneau,0.785714286,0.75,279137,15.2,45.1,1
Jeanneau,0.785714286,0.75,363194,21.824312,39.074208,1
Maxi,0.785714286,0.2,267233,12.56738,41.87194,1
Nautor,0.785714286,0.7,1214531,12.56738,41.87194,1
Vismara,0.785714286,0.7,753112,12.56738,41.87194,1
Bavaria,0.857142857,0.2,225722,15.2,45.1,1
Bavaria,0.857142857,0.2,217127,15.2,45.1,1
Bavaria,0.857142857,0.2,164026,15.2,45.1,1
Bavaria,0.857142857,0.2,163984,15.2,45.1,1
Bavaria,0.857142857,0.2,185849,10.451526,51.165691,1
Bavaria,0.857142857,0.5,210142,15.2,45.1,1
Bavaria,0.857142857,0.5,200425,15.2,45.1,1
Bavaria,0.857142857,0.5,202101,10.451526,51.165691,1
Bavaria,0.857142857,0.5,211965,21.824312,39.074208,1
Bavaria,0.857142857,0.5,211357,21.824312,39.074208,1
Bavaria,0.857142857,0.5,200425,21.824312,39.074208,1
Bavaria,0.857142857,0.5,161596,21.824312,39.074208,1
Bavaria,0.857142857,0.65,350744,15.2,45.1,1
Bavaria,0.857142857,0.65,342393,15.2,45.1,1
Bavaria,0.857142857,0.65,255086,15.2,45.1,1
Bavaria,0.857142857,0.65,236866,12.56738,41.87194,1
Beneteau,0.857142857,0.2,156675,15.2,45.1,1
Beneteau,0.857142857,0.45,285526,15.2,45.1,1
Beneteau,0.857142857,0.45,241786,15.2,45.1,1
Beneteau,0.857142857,0.45,278165,12.56738,41.87194,1
Beneteau,0.857142857,0.6,290324,15.2,45.1,1
Beneteau,0.857142857,0.95,484664,12.56738,41.87194,1
Dufour,0.857142857,0.5,230792,15.2,45.1,1
Dufour,0.857142857,0.5,218524,15.2,45.1,1
Dufour,0.857142857,0.5,243001,21.824312,39.074208,1
Dufour,0.857142857,0.5,364409,19.5033041,47.162494,1
Dufour,0.857142857,0.5,264804,12.56738,41.87194,1
Dufour,0.857142857,0.7,518432,15.2,45.1,1
Elan,0.857142857,0.15,206490,15.2,45.1,1
Elan,0.857142857,0.15,157668,15.2,45.1,1
Elan,0.857142857,0.15,206551,12.56738,41.87194,1
Elan,0.857142857,0.4,194108,15.2,45.1,1
Elan,0.857142857,0.4,176131,15.2,45.1,1
Elan,0.857142857,0.4,169865,15.2,45.1,1
Elan,0.857142857,0.4,216216,14.995463,46.151241,1
Elan,0.857142857,0.7,273270,15.2,45.1,1
Elan,0.857142857,0.7,270877,15.2,45.1,1
Elan,0.857142857,0.7,265982,15.2,45.1,1
Elan,0.857142857,0.7,261124,15.2,45.1,1
Elan,0.857142857,0.7,257481,15.2,45.1,1
Elan,0.857142857,0.7,255052,15.2,45.1,1
Grand Soleil,0.857142857,0.35,370482,12.56738,41.87194,1
Hallberg-Rassy,0.857142857,0.55,722928,35.243322,38.963745,1
Hanse,0.857142857,0.4,317296,15.2,45.1,1
Hanse,0.857142857,0.4,300637,15.2,45.1,1
Hanse,0.857142857,0.4,265982,15.2,45.1,1
Hanse,0.857142857,0.4,253837,15.2,45.1,1
Hanse,0.857142857,0.4,245335,15.2,45.1,1
Hanse,0.857142857,0.4,245335,15.2,45.1,1
Hanse,0.857142857,0.4,218616,15.2,45.1,1
Hanse,0.857142857,0.4,217401,15.2,45.1,1
Hanse,0.857142857,0.4,200484,15.2,45.1,1
Hanse,0.857142857,0.4,291487,35.243322,38.963745,1
Hanse,0.857142857,0.7,334042,15.2,45.1,1
Hanse,0.857142857,0.7,321895,21.824312,39.074208,1
Hanse,0.857142857,1,722646,14.375416,35.937496,1
Jeanneau,0.857142857,0.25,180990,12.56738,41.87194,1
Jeanneau,0.857142857,0.45,205822,15.2,45.1,1
Jeanneau,0.857142857,0.45,205770,15.2,45.1,1
Jeanneau,0.857142857,0.5,334055,15.2,45.1,1
Jeanneau,0.857142857,0.5,297601,15.2,45.1,1
Jeanneau,0.857142857,0.75,354691,21.824312,39.074208,1
Jeanneau,0.857142857,0.75,499619,12.56738,41.87194,1
Najad,0.857142857,0.7,761701,15.2,45.1,1
Solaris,0.857142857,0.7,886728,12.56738,41.87194,1
X-Yachts,0.857142857,0.7,727632,12.56738,41.87194,1
Bavaria,0.928571429,0.2,205256,10.451526,51.165691,1
Bavaria,0.928571429,0.2,200425,10.451526,51.165691,1
Bavaria,0.928571429,0.4,267301,21.824312,39.074208,1
Bavaria,0.928571429,0.45,334126,15.2,45.1,1
Bavaria,0.928571429,0.5,212572,15.2,45.1,1
Bavaria,0.928571429,0.5,218701,21.824312,39.074208,1
Bavaria,0.928571429,0.5,274278,12.56738,41.87194,1
Bavaria,0.928571429,0.5,205284,12.56738,41.87194,1
Bavaria,0.928571429,0.65,230792,12.56738,41.87194,1
Beneteau,0.928571429,0.1,127422,15.2,45.1,1
Beneteau,0.928571429,0.2,212543,21.824312,39.074208,1
Beneteau,0.928571429,0.45,255052,12.56738,41.87194,1
Beneteau,0.928571429,0.6,258839,15.2,45.1,1
Beneteau,0.928571429,0.75,479824,12.56738,41.87194,1
Beneteau,0.928571429,0.75,394792,12.56738,41.87194,1
Beneteau,0.928571429,0.75,655962,35.243322,38.963745,1
Dufour,0.928571429,0.5,399659,10.451526,51.165691,1
Dufour,0.928571429,0.5,372982,12.56738,41.87194,1
Dufour,0.928571429,0.5,255086,35.243322,38.963745,1
Dufour,0.928571429,0.7,480196,10.451526,51.165691,1
Dufour,0.928571429,0.7,388703,21.824312,39.074208,1
Dufour,0.928571429,0.7,338723,12.56738,41.87194,1
Dufour,0.928571429,0.7,425144,14.375416,35.937496,1
Elan,0.928571429,0.15,180990,15.2,45.1,1
Elan,0.928571429,0.35,339872,14.375416,35.937496,1
Elan,0.928571429,0.4,255086,21.824312,39.074208,1
Elan,0.928571429,0.7,278165,15.2,45.1,1
Hanse,0.928571429,0.25,163741,15.2,45.1,1
Hanse,0.928571429,0.4,241725,15.2,45.1,1
Hanse,0.928571429,0.4,264804,10.451526,51.165691,1
Jeanneau,0.928571429,0.25,166413,15.2,45.1,1
Jeanneau,0.928571429,0.25,223829,21.824312,39.074208,1
Jeanneau,0.928571429,0.25,163984,12.56738,41.87194,1
Jeanneau,0.928571429,0.3,393034,21.824312,39.074208,1
Jeanneau,0.928571429,0.3,261170,21.824312,39.074208,1
Jeanneau,0.928571429,0.3,297560,12.56738,41.87194,1
Jeanneau,0.928571429,0.3,291539,12.56738,41.87194,1
Jeanneau,0.928571429,0.45,189467,15.2,45.1,1
Jeanneau,0.928571429,0.45,173822,15.2,45.1,1
Jeanneau,0.928571429,0.5,242939,21.824312,39.074208,1
Jeanneau,0.928571429,0.75,325539,12.56738,41.87194,1
Jeanneau,0.928571429,0.75,423929,35.243322,38.963745,1
Salona,0.928571429,0.1,240571,12.56738,41.87194,1
X-Yachts,0.928571429,0.35,388718,15.2,45.1,1
Bavaria,1,0.2,205284,10.451526,51.165691,1
Bavaria,1,0.45,320761,10.451526,51.165691,1
Bavaria,1,0.45,301321,10.451526,51.165691,1
Bavaria,1,0.5,253872,10.451526,51.165691,1
Bavaria,1,0.5,223504,10.451526,51.165691,1
Bavaria,1,0.65,321895,10.451526,51.165691,1
Beneteau,1,0.55,302459,15.2,45.1,1
Beneteau,1,0.55,285454,21.824312,39.074208,1
Beneteau,1,0.55,340115,35.243322,38.963745,1
Beneteau,1,0.75,443382,21.824312,39.074208,1
Beneteau,1,0.75,400850,21.824312,39.074208,1
Dehler,1,0.5,498045,15.2,45.1,1
Dufour,1,0.15,217486,15.2,45.1,1
Dufour,1,0.15,204121,12.56738,41.87194,1
Dufour,1,0.2,228363,12.56738,41.87194,1
Dufour,1,0.2,216187,12.56738,41.87194,1
Dufour,1,0.35,239295,15.2,45.1,1
Dufour,1,0.35,337186,10.451526,51.165691,1
Dufour,1,0.35,267233,12.56738,41.87194,1
Dufour,1,0.35,267233,35.243322,38.963745,1
Dufour,1,0.35,255086,35.243322,38.963745,1
Dufour,1,0.5,321895,15.2,45.1,1
Dufour,1,0.5,321895,12.56738,41.87194,1
Dufour,1,0.5,327968,35.243322,38.963745,1
Dufour,1,0.7,451806,12.56738,41.87194,1
Elan,1,0.15,175933,15.2,45.1,1
Elan,1,0.15,175888,15.2,45.1,1
Elan,1,0.7,335256,15.2,45.1,1
Hanse,1,0.05,179775,15.2,45.1,1
Hanse,1,0.7,352019,15.2,45.1,1
Hanse,1,0.7,321166,15.2,45.1,1
Hanse,1,0.9,467415,15.2,45.1,1
Hanse,1,0.9,464986,15.2,45.1,1
Jeanneau,1,0.1,218645,35.243322,38.963745,1
Jeanneau,1,0.2,236926,15.2,45.1,1
Jeanneau,1,0.25,249013,12.56738,41.87194,1
Jeanneau,1,0.4,255052,15.2,45.1,1
Jeanneau,1,0.6,309760,15.2,45.1,1
Jeanneau,1,0.6,309748,15.2,45.1,1
Jeanneau,1,0.6,291527,15.2,45.1,1
Jeanneau,1,0.65,301245,15.2,45.1,1
Nautitech,0,0.175,188252,15.2,45.1,0
Nautitech,0,0.175,188131,15.2,45.1,0
Lagoon,0,0.225,231042,35.243322,38.963745,0
Fountaine Pajot,0.071428571,0.1,163694,15.2,45.1,0
Fountaine Pajot,0.071428571,0.1,146864,15.2,45.1,0
Fountaine Pajot,0.071428571,0.1,146719,15.2,45.1,0
Fountaine Pajot,0.071428571,0.1,140188,15.2,45.1,0
Fountaine Pajot,0.071428571,0.1,133138,15.2,45.1,0
Fountaine Pajot,0.071428571,0.15,200642,21.824312,39.074208,0
Fountaine Pajot,0.071428571,0.15,188482,12.56738,41.87194,0
Nautitech,0.071428571,0.175,217401,21.824312,39.074208,0
Nautitech,0.071428571,0.175,217047,21.824312,39.074208,0
Nautitech,0.071428571,0.175,206722,12.56738,41.87194,0
Nautitech,0.071428571,0.175,206551,21.824312,39.074208,0
Nautitech,0.071428571,0.175,206337,21.824312,39.074208,0
Nautitech,0.071428571,0.175,192796,21.824312,39.074208,0
Nautitech,0.071428571,0.175,191772,21.824312,39.074208,0
Lagoon,0.071428571,0.25,358698,12.56738,41.87194,0
Leopard,0.071428571,0.325,206708,12.56738,41.87194,0
Broadblue,0.071428571,0.38,267617,21.824312,39.074208,0
Lagoon,0.071428571,0.43,325285,21.824312,39.074208,0
Lagoon,0.071428571,0.43,321976,21.824312,39.074208,0
Lagoon,0.071428571,0.43,321644,21.824312,39.074208,0
Lagoon,0.071428571,0.43,309826,12.56738,41.87194,0
Lagoon,0.071428571,0.43,309506,12.56738,41.87194,0
Lagoon,0.071428571,0.43,303751,12.56738,41.87194,0
Lagoon,0.071428571,0.43,303437,12.56738,41.87194,0
Lagoon,0.071428571,0.43,267301,15.2,45.1,0
Lagoon,0.071428571,0.43,267025,15.2,45.1,0
Lagoon,0.071428571,0.43,267025,15.2,45.1,0
Fountaine Pajot,0.071428571,0.5,242939,12.56738,41.87194,0
Fountaine Pajot,0.071428571,0.5,242510,12.56738,41.87194,0
Nautitech,0.071428571,0.55,498026,21.824312,39.074208,0
Nautitech,0.071428571,0.55,497637,21.824312,39.074208,0
Lagoon,0.071428571,0.75,515334,21.824312,39.074208,0
Lagoon,0.071428571,0.75,461585,21.824312,39.074208,0
Lagoon,0.071428571,0.75,461225,21.824312,39.074208,0
Lagoon,0.071428571,0.75,423929,21.824312,39.074208,0
Lagoon,0.071428571,0.75,423599,21.824312,39.074208,0
Lagoon,0.071428571,0.75,418330,21.824312,39.074208,0
Broadblue,0.142857143,0.135,202496,21.824312,39.074208,0
Lagoon,0.142857143,0.25,314925,10.451526,51.165691,0
Lagoon,0.142857143,0.43,297676,21.824312,39.074208,0
Lagoon,0.142857143,0.43,297369,21.824312,39.074208,0
Nautitech,0.142857143,0.55,394469,21.824312,39.074208,0
Fountaine Pajot,0.142857143,0.55,345919,35.243322,38.963745,0
Lagoon,0.142857143,0.75,497146,12.56738,41.87194,0
Lagoon,0.214285714,0.1,236926,12.56738,41.87194,0
Lagoon,0.214285714,0.1,236447,12.56738,41.87194,0
Broadblue,0.214285714,0.135,202496,21.824312,39.074208,0
Broadblue,0.214285714,0.135,200071,21.824312,39.074208,0
Broadblue,0.214285714,0.135,193332,21.824312,39.074208,0
Fountaine Pajot,0.214285714,0.15,188278,21.824312,39.074208,0
Fountaine Pajot,0.214285714,0.15,187945,21.824312,39.074208,0
Nautitech,0.214285714,0.175,191772,15.2,45.1,0
Lagoon,0.214285714,0.25,358335,21.824312,39.074208,0
Lagoon,0.214285714,0.25,358056,21.824312,39.074208,0
Lagoon,0.214285714,0.25,303982,21.824312,39.074208,0
Lagoon,0.214285714,0.25,303633,21.824312,39.074208,0
Lagoon,0.214285714,0.3,303982,12.56738,41.87194,0
Lagoon,0.214285714,0.3,297902,12.56738,41.87194,0
Fountaine Pajot,0.214285714,0.35,328300,21.824312,39.074208,0
Fountaine Pajot,0.214285714,0.35,328300,21.824312,39.074208,0
Fountaine Pajot,0.214285714,0.35,327968,21.824312,39.074208,0
Fountaine Pajot,0.214285714,0.35,285231,35.243322,38.963745,0
Fountaine Pajot,0.214285714,0.35,261424,35.243322,38.963745,0
Nautitech,0.214285714,0.4,312493,21.824312,39.074208,0
Lagoon,0.214285714,0.43,388400,12.56738,41.87194,0
Lagoon,0.214285714,0.43,388400,35.243322,38.963745,0
Lagoon,0.214285714,0.43,388400,12.56738,41.87194,0
Lagoon,0.214285714,0.43,346276,35.243322,38.963745,0
Lagoon,0.214285714,0.43,345919,35.243322,38.963745,0
Lagoon,0.214285714,0.43,334126,35.243322,38.963745,0
Lagoon,0.214285714,0.43,333781,35.243322,38.963745,0
Lagoon,0.214285714,0.43,313471,15.2,45.1,0
Lagoon,0.214285714,0.43,313147,15.2,45.1,0
Fountaine Pajot,0.214285714,0.55,503706,21.824312,39.074208,0
Fountaine Pajot,0.214285714,0.55,418744,12.56738,41.87194,0
Fountaine Pajot,0.214285714,0.55,376556,21.824312,39.074208,0
Fountaine Pajot,0.214285714,0.55,376262,21.824312,39.074208,0
Fountaine Pajot,0.214285714,0.55,346188,21.824312,39.074208,0
Fountaine Pajot,0.214285714,0.55,345919,21.824312,39.074208,0
Nautitech,0.214285714,0.55,339850,21.824312,39.074208,0
Fountaine Pajot,0.214285714,0.55,333781,21.824312,39.074208,0
Nautitech,0.214285714,0.55,318002,21.824312,39.074208,0
Nautitech,0.214285714,0.55,309506,21.824312,39.074208,0
Lagoon,0.214285714,0.75,667562,12.56738,41.87194,0
Lagoon ,0.214285714,0.75,606875,21.824312,39.074208,0
Lagoon,0.214285714,0.75,521397,3.3792057,6.5243793,0
Lagoon,0.214285714,0.75,412997,12.56738,41.87194,0
Lagoon,0.214285714,0.75,412675,12.56738,41.87194,0
Lagoon,0.214285714,0.75,411782,12.56738,41.87194,0
Lagoon,0.214285714,0.75,411461,12.56738,41.87194,0
Lagoon,0.285714286,0.43,435736,15.2,45.1,0
Lagoon,0.285714286,0.43,347755,15.2,45.1,0
Leopard ,0.285714286,0.5,339514,12.56738,41.87194,0
Fountaine Pajot,0.285714286,0.55,315454,15.2,45.1,0
Lagoon ,0.285714286,0.75,546187,21.824312,39.074208,0
Lagoon,0.285714286,0.75,521912,21.824312,39.074208,0
Lagoon,0.285714286,0.75,503208,21.824312,39.074208,0
Lagoon,0.357142857,0.15,279380,35.243322,38.963745,0
Lagoon,0.357142857,0.15,279162,35.243322,38.963745,0
Lagoon,0.357142857,0.15,267233,21.824312,39.074208,0
Lagoon,0.357142857,0.15,267025,21.824312,39.074208,0
Lagoon,0.357142857,0.15,217486,15.2,45.1,0
Lagoon,0.357142857,0.15,217261,15.2,45.1,0
Lagoon,0.357142857,0.3,437734,35.243322,38.963745,0
Lagoon,0.357142857,0.3,327968,12.56738,41.87194,0
Lagoon,0.357142857,0.3,327712,12.56738,41.87194,0
Lagoon,0.357142857,0.3,285231,21.824312,39.074208,0
Nautitech,0.357142857,0.4,437734,15.2,45.1,0
Nautitech,0.357142857,0.4,437231,15.2,45.1,0
Lagoon,0.357142857,0.75,721467,15.2,45.1,0
Lagoon,0.357142857,0.75,589128,35.243322,38.963745,0
Lagoon,0.357142857,0.75,588087,35.243322,38.963745,0
Lagoon,0.357142857,0.75,576531,15.2,45.1,0
Lagoon,0.357142857,0.75,575961,15.2,45.1,0
Lagoon,0.428571429,0.1,236447,21.824312,39.074208,0
Fountaine Pajot,0.428571429,0.15,346563,12.56738,41.87194,0
Fountaine Pajot,0.428571429,0.15,302787,14.375416,35.937496,0
Fountaine Pajot,0.428571429,0.15,267522,35.243322,38.963745,0
Fountaine Pajot,0.428571429,0.15,266761,35.243322,38.963745,0
Fountaine Pajot,0.428571429,0.15,266761,35.243322,38.963745,0
Lagoon,0.428571429,0.15,264804,15.2,45.1,0
Lagoon,0.428571429,0.15,264597,15.2,45.1,0
Lagoon,0.428571429,0.15,217486,15.2,45.1,0
Lagoon,0.428571429,0.15,217261,15.2,45.1,0
Lagoon,0.428571429,0.15,206095,15.2,45.1,0
Fountaine Pajot,0.428571429,0.15,194562,15.2,45.1,0
Fountaine Pajot,0.428571429,0.15,169026,15.2,45.1,0
Lagoon,0.428571429,0.3,297902,12.56738,41.87194,0
Fountaine Pajot,0.428571429,0.35,339850,35.243322,38.963745,0
Lagoon,0.428571429,0.49,516246,21.824312,39.074208,0
Lagoon,0.428571429,0.49,515844,21.824312,39.074208,0
Lagoon,0.428571429,0.49,479431,14.375416,35.937496,0
Lagoon,0.428571429,0.49,472895,21.824312,39.074208,0
Lagoon,0.428571429,0.49,462084,35.243322,38.963745,0
Lagoon,0.428571429,0.49,448644,21.824312,39.074208,0
Lagoon,0.428571429,0.49,407335,21.824312,39.074208,0
Lagoon,0.428571429,0.49,389097,12.56738,41.87194,0
Lagoon,0.5,0.12,310061,12.56738,41.87194,0
Lagoon,0.5,0.15,291300,21.824312,39.074208,0
Lagoon,0.5,0.15,279162,21.824312,39.074208,0
Lagoon,0.5,0.15,241786,15.2,45.1,0
Lagoon,0.5,0.15,241536,15.2,45.1,0
Lagoon,0.5,0.15,241536,15.2,45.1,0
Lagoon,0.5,0.15,236681,18.643501,60.128161,0
Lagoon,0.5,0.15,218639,15.2,45.1,0
Lagoon,0.5,0.25,369828,12.56738,41.87194,0
Leopard,0.5,0.325,273094,21.824312,39.074208,0
Fountaine Pajot,0.5,0.38,449893,21.824312,39.074208,0
Fountaine Pajot,0.5,0.38,449438,21.824312,39.074208,0
Lagoon,0.5,0.49,486371,12.56738,41.87194,0
Lagoon,0.5,0.49,486249,21.824312,39.074208,0
Lagoon,0.5,0.49,474211,12.56738,41.87194,0
Lagoon,0.5,0.49,473362,12.56738,41.87194,0
Lagoon,0.5,0.49,449438,12.56738,41.87194,0
Lagoon,0.5,0.49,449087,12.56738,41.87194,0
Lagoon,0.5,0.49,448644,12.56738,41.87194,0
Lagoon,0.5,0.49,400850,21.824312,39.074208,0
Lagoon,0.5,0.49,400537,21.824312,39.074208,0
Lagoon,0.5,0.49,398420,15.2,45.1,0
Lagoon,0.5,0.49,398420,15.2,45.1,0
Lagoon,0.5,0.49,398110,15.2,45.1,0
Lagoon,0.5,0.49,397717,15.2,45.1,0
Lagoon,0.5,0.49,388802,21.824312,39.074208,0
Lagoon,0.5,0.49,388016,21.824312,39.074208,0
Lagoon,0.5,0.49,376937,12.56738,41.87194,0
Lagoon,0.5,0.49,376937,12.56738,41.87194,0
Lagoon,0.5,0.49,376556,12.56738,41.87194,0
Lagoon,0.5,0.49,364778,15.2,45.1,0
Lagoon,0.5,0.49,364501,15.2,45.1,0
Lagoon,0.5,0.49,363587,15.2,45.1,0
Lagoon,0.5,0.49,362911,15.2,45.1,0
Lagoon,0.5,0.49,339267,15.2,45.1,0
Lagoon,0.5,0.49,338302,15.2,45.1,0
Leopard,0.571428571,0.075,364424,35.243322,38.963745,0
Leopard,0.571428571,0.075,364125,35.243322,38.963745,0
Lagoon,0.571428571,0.12,303982,33.429859,35.126413,0
Lagoon,0.571428571,0.12,303437,33.429859,35.126413,0
Lagoon,0.571428571,0.12,297369,12.56738,41.87194,0
Lagoon,0.571428571,0.15,388400,12.56738,41.87194,0
Lagoon,0.571428571,0.15,388400,12.56738,41.87194,0
Fountaine Pajot,0.571428571,0.15,342763,15.2,45.1,0
Lagoon,0.571428571,0.15,340115,15.2,45.1,0
Lagoon,0.571428571,0.15,339850,15.2,45.1,0
Lagoon,0.571428571,0.15,321895,21.824312,39.074208,0
Lagoon,0.571428571,0.15,321644,21.824312,39.074208,0
